ITEM_ID,GENRES,YEAR,CREATION_TIMESTAMP
8574,Animation|Children|Comedy|Musical,1987,1640995200
8575,Comedy|Drama,2001,1640995200
8577,Documentary,2003,1640995200
8578,Action|Comedy|Horror|Sci-Fi,2003,1640995200
8580,Adventure|Comedy|Fantasy|Musical,1991,1640995200
8581,Documentary|Drama,1999,1640995200
8582,Documentary|War,1992,1640995200
8587,Documentary,2003,1640995200
8588,Drama|Mystery|Romance|Thriller,2002,1640995200
8591,Adventure|Drama|Sci-Fi,1984,1640995200
8593,Action|Crime|Drama|Thriller,1992,1640995200
8596,Comedy|Crime,1978,1640995200
8600,Crime|Drama|Film-Noir|Thriller,1938,1640995200
8601,Comedy|Drama,1933,1640995200
8604,Action|Comedy,1998,1640995200
8605,Action|Comedy,2003,1640995200
8607,Adventure|Animation|Drama,2003,1640995200
8609,Comedy,1923,1640995200
8610,Comedy|Fantasy,1984,1640995200
8611,Comedy,1947,1640995200
8614,Comedy|Romance,1987,1640995200
8617,Drama,1960,1640995200
8620,Comedy|Drama|Fantasy|Mystery,1962,1640995200
8622,Documentary,2004,1640995200
8623,Comedy|Romance,1987,1640995200
8626,Horror|Sci-Fi,1965,1640995200
8632,Comedy,2002,1640995200
8633,Action|Adventure|Comedy|Sci-Fi,1984,1640995200
8636,Action|Adventure|Sci-Fi|IMAX,2004,1640995200
8638,Drama|Romance,2004,1640995200
8640,Action|Adventure|Drama|War,2004,1640995200
8641,Comedy,2004,1640995200
8643,Comedy|Romance,2004,1640995200
8644,Action|Adventure|Sci-Fi|Thriller,2004,1640995200
8645,Crime|Drama,2004,1640995200
8650,Drama,1962,1640995200
8656,Crime|Drama,1988,1640995200
8665,Action|Crime|Thriller,2004,1640995200
8666,Action|Crime|Fantasy,2004,1640995200
8667,Drama|Romance,2004,1640995200
8670,Crime|Horror|Mystery|Thriller,1933,1640995200
8677,Action|Sci-Fi,1940,1640995200
8684,Adventure|Drama,1956,1640995200
8685,Comedy|Drama,1955,1640995200
8690,Comedy|Drama|Sci-Fi|War,1972,1640995200
8695,Comedy,1947,1640995200
8711,Comedy,1948,1640995200
8712,Comedy|Romance,1940,1640995200
8713,Adventure|Children|Fantasy|Musical,1988,1640995200
8714,Drama|Musical,1946,1640995200
8718,Drama,1948,1640995200
8720,Comedy,1991,1640995200
8724,Drama|War,1963,1640995200
8727,Drama,1975,1640995200
8730,Action|Drama|War,2001,1640995200
8738,Comedy|Drama|Musical|Romance,1961,1640995200
8743,Adventure|Fantasy|Sci-Fi,1986,1640995200
8748,Comedy,1963,1640995200
8753,Documentary,2002,1640995200
8754,Drama,1969,1640995200
8755,Documentary,1999,1640995200
8765,Crime|Film-Noir|Thriller,1942,1640995200
8771,Crime|Mystery|Thriller,1946,1640995200
8772,Drama|Thriller,1965,1640995200
8773,Crime|Mystery|Thriller,1942,1640995200
8774,Mystery,1945,1640995200
8778,Crime|Mystery,1946,1640995200
8781,Thriller,2004,1640995200
8782,Action|Adventure|Fantasy|Sci-Fi,2004,1640995200
8783,Drama|Mystery|Thriller,2004,1640995200
8784,Comedy|Drama|Romance,2004,1640995200
8795,Action|Adventure|Drama|War,2001,1640995200
8796,Comedy|Musical,1966,1640995200
8798,Action|Crime|Drama|Thriller,2004,1640995200
8799,Comedy|Romance,2004,1640995200
8800,Romance|Sci-Fi,2003,1640995200
8804,Drama,1988,1640995200
8807,Adventure|Comedy,2004,1640995200
8808,Comedy|Romance,2004,1640995200
8809,Comedy|Romance,2003,1640995200
8810,Action|Horror|Sci-Fi|Thriller,2004,1640995200
8813,Drama,2004,1640995200
8814,Comedy,2004,1640995200
8815,Horror|Thriller,2004,1640995200
8827,Comedy|Documentary,1983,1640995200
8830,Adventure|Drama|Horror|Sci-Fi|Thriller,2004,1640995200
8831,Crime|Thriller,2004,1640995200
8832,Action|Adventure|Drama,2003,1640995200
8833,Drama|Romance,2004,1640995200
8835,Drama|Thriller,2004,1640995200
8836,Drama|Romance|Thriller,2004,1640995200
8838,Drama|Romance,1974,1640995200
8840,Drama,1967,1640995200
8844,Drama,1979,1640995200
8848,Drama,1953,1640995200
8860,Action|Crime|Drama|Mystery|Thriller,2004,1640995200
8861,Action|Horror|Sci-Fi|Thriller,2004,1640995200
8864,Comedy|Drama,2004,1640995200
8865,Action|Adventure|Sci-Fi,2004,1640995200
8866,Comedy|Romance,2004,1640995200
8869,Comedy|Romance,2004,1640995200
8870,Drama|Mystery|Sci-Fi|Thriller,2004,1640995200
8873,Adventure|Drama,2004,1640995200
8874,Comedy|Horror,2004,1640995200
8875,Drama,1952,1640995200
8879,Crime|Mystery|Thriller,1974,1640995200
8880,Drama,1985,1640995200
8894,Action|Drama|Horror|Thriller,1977,1640995200
8905,Adventure|Drama,1992,1640995200
8906,Horror,1980,1640995200
8907,Animation|Children|Comedy,2004,1640995200
8908,Action|Drama|Thriller,2004,1640995200
8910,Comedy,2004,1640995200
8911,Romance,2004,1640995200
8912,Action|Comedy,2004,1640995200
8914,Drama|Sci-Fi,2004,1640995200
8915,Drama,2004,1640995200
8916,Comedy|Romance,2004,1640995200
8917,Action|Adventure|Animation|Comedy,2004,1640995200
8918,Comedy|Crime|Drama,2004,1640995200
8919,Comedy|Drama|Fantasy|Romance,2004,1640995200
8920,Drama,1954,1640995200
8921,Drama|Romance,1955,1640995200
8928,Comedy|Horror,1967,1640995200
8933,Comedy|Drama,1986,1640995200
8934,Animation|Children|Comedy,1992,1640995200
8937,Action|Drama,2004,1640995200
8938,Documentary,2003,1640995200
8939,Sci-Fi|Thriller,2004,1640995200
8943,Comedy|Drama,2004,1640995200
8946,Comedy,2004,1640995200
8947,Horror|Mystery|Thriller,2004,1640995200
8948,Comedy|Drama|Romance,2004,1640995200
8949,Comedy|Drama|Romance,2004,1640995200
8950,Drama|Mystery|Thriller,2004,1640995200
8951,Drama,2004,1640995200
8952,Drama,2003,1640995200
8954,Documentary,2004,1640995200
8955,Crime|Drama|Thriller,2004,1640995200
8957,Horror|Mystery|Thriller,2004,1640995200
8958,Drama,2004,1640995200
8959,Drama|Mystery,2004,1640995200
8961,Action|Adventure|Animation|Children|Comedy,2004,1640995200
8964,Drama,2002,1640995200
8965,Adventure|Animation|Children|Fantasy|IMAX,2004,1640995200
8966,Drama,2004,1640995200
8967,Comedy|Horror,2004,1640995200
8968,Action|Adventure|Comedy|Crime|Thriller,2004,1640995200
8969,Comedy|Drama|Romance,2004,1640995200
8970,Drama,2004,1640995200
8972,Action|Adventure|Drama|Mystery|Thriller,2004,1640995200
8973,Drama|Thriller,2004,1640995200
8974,Adventure|Animation|Children|Comedy,2004,1640995200
8977,Action|Adventure|Drama|War,2004,1640995200
8978,Children|Comedy,2004,1640995200
8979,Documentary,2004,1640995200
8981,Drama|Romance,2004,1640995200
8982,Drama,2003,1640995200
8983,Action|Drama|Romance,2004,1640995200
8984,Action|Comedy|Crime|Thriller,2004,1640995200
8985,Action|Fantasy|Horror|Thriller,2004,1640995200
8987,Documentary,2004,1640995200
8989,Comedy|Musical,1958,1640995200
8998,Documentary,1974,1640995200
9004,Adventure|Children|Sci-Fi,1985,1640995200
9005,Drama|Mystery|Sci-Fi,1993,1640995200
9008,Horror|Sci-Fi,1940,1640995200
9010,Drama|Romance,2003,1640995200
9018,Documentary|War,2004,1640995200
25746,Drama|Horror,1923,1640995200
25750,Comedy|Fantasy|Romance,1924,1640995200
25752,Comedy,1925,1640995200
25753,Drama,1924,1640995200
25757,Drama|Musical|Romance,1927,1640995200
25769,Comedy|Romance,1928,1640995200
25771,Fantasy,1929,1640995200
25773,Crime|Drama,1931,1640995200
25782,Comedy,1932,1640995200
25788,Crime|Drama,1932,1640995200
25795,Comedy|Drama|Romance,1933,1640995200
25797,Musical,1933,1640995200
25805,Comedy|Drama|Romance,1934,1640995200
25825,Drama|Film-Noir,1936,1640995200
25826,Comedy|Romance,1936,1640995200
25827,Comedy|Romance,1936,1640995200
25833,Drama|Romance,1936,1640995200
25834,Adventure|Drama,1937,1640995200
25841,Drama,1937,1640995200
25850,Comedy|Drama|Romance,1938,1640995200
25855,Crime|Drama|Thriller,1939,1640995200
25856,Drama|Romance,1939,1640995200
25865,Drama|Film-Noir,1940,1640995200
25870,Comedy|Fantasy|Romance,1941,1640995200
25886,Drama|Romance,1942,1640995200
25887,Comedy|Drama,1942,1640995200
25898,Drama,1943,1640995200
25905,Comedy|Romance,1944,1640995200
25906,Drama|Romance,1944,1640995200
25923,Drama,1946,1640995200
25927,Drama|Film-Noir|Thriller,1946,1640995200
25937,Musical|Romance,1948,1640995200
25940,Drama|Film-Noir|Mystery,1947,1640995200
25946,Action|Adventure|Drama|Romance,1948,1640995200
25947,Comedy,1948,1640995200
25952,Comedy|Drama,1949,1640995200
25959,Comedy|Musical|Romance|Western,1950,1640995200
25962,Action|Adventure|Romance,1950,1640995200
25963,Crime|Drama,1950,1640995200
25996,Drama|Musical,1954,1640995200
25999,Drama,1953,1640995200
26002,Crime|Drama|Mystery|Thriller,1955,1640995200
26003,Crime|Documentary|War,1955,1640995200
26038,Comedy|Romance,1958,1640995200
26048,Drama|War,1959,1640995200
26052,Crime|Drama,1959,1640995200
26059,Drama,1960,1640995200
26073,Drama|War,1961,1640995200
26078,Drama,1962,1640995200
26082,Drama,1962,1640995200
26084,Children|Comedy|Musical|Romance,1962,1640995200
26085,Adventure|Drama|Romance,1962,1640995200
26095,Comedy|Drama|War,1963,1640995200
26116,Horror|Thriller,1964,1640995200
26122,Drama|Horror|War,1964,1640995200
26124,Sci-Fi,1964,1640995200
26131,Drama|War,1966,1640995200
26133,Animation|Children|Comedy,1965,1640995200
26142,Adventure|War|Western,1965,1640995200
26147,Comedy|Drama|Romance,1965,1640995200
26150,Drama|War,1969,1640995200
26151,Crime|Drama,1966,1640995200
26152,Action|Adventure|Comedy,1966,1640995200
26158,Comedy|Drama|War,1966,1640995200
26159,Action|Crime|Drama,1966,1640995200
26169,Action|Crime|Drama,1967,1640995200
26171,Comedy,1967,1640995200
26172,Action|Crime|Drama|Thriller,1967,1640995200
26176,Documentary|Drama,1967,1640995200
26183,Action|Adventure|Animation|Children|Comedy,1968,1640995200
26184,Action|Adventure|Comedy|Crime|Thriller,1968,1640995200
26195,Documentary|Musical,1968,1640995200
26198,Children|Comedy,1968,1640995200
26225,Comedy|Romance,1970,1640995200
26231,Crime|Drama|Thriller,1970,1640995200
26236,Action|Adventure|Comedy|Drama|Romance|War,1970,1640995200
26237,Drama|Romance,1970,1640995200
26242,Action|Mystery|Thriller,1971,1640995200
26249,Comedy|Western,1971,1640995200
26258,Fantasy|Western,1970,1640995200
26265,Adventure|Comedy|Horror|Romance,1972,1640995200
26283,Crime|Drama|Thriller,1973,1640995200
26285,Comedy|Sci-Fi|Thriller,1974,1640995200
26303,Horror|Thriller,1973,1640995200
26308,Drama|Romance,1973,1640995200
26313,Comedy|Drama,1974,1640995200
26317,Drama|Romance,1974,1640995200
26322,Action|Crime|Drama,1974,1640995200
26326,Drama,1973,1640995200
26340,Action|Adventure|Animation|Children|Comedy|Fantasy,1976,1640995200
26344,Action|Crime|Drama|Thriller,1975,1640995200
26347,Comedy|Drama|Romance,1975,1640995200
26350,Drama,1975,1640995200
26357,Horror|Thriller,1975,1640995200
26359,Drama|War,1976,1640995200
26365,Sci-Fi|Thriller,1976,1640995200
26366,Documentary,1976,1640995200
26375,Action|Comedy|Crime,1976,1640995200
26386,Comedy|Thriller,1977,1640995200
26391,Drama|Musical|Romance,1977,1640995200
26394,Drama|Romance,1977,1640995200
26399,Action,1978,1640995200
26401,Action|Drama,1979,1640995200
26409,Horror|Sci-Fi,1979,1640995200
26413,Action|Comedy,1978,1640995200
26422,Comedy|Drama|Musical,1979,1640995200
26429,Comedy|Horror|Romance,1979,1640995200
26444,Adventure|Comedy|Sci-Fi,1981,1640995200
26453,Drama|Mystery,1982,1640995200
26464,Action|Crime|Drama,1983,1640995200
26467,Drama|Sci-Fi,1983,1640995200
26471,Comedy|Documentary,1983,1640995200
26472,Adventure|Drama,1984,1640995200
26492,Fantasy|Horror|Sci-Fi|Thriller,1983,1640995200
26498,Drama,1984,1640995200
26504,Action|Adventure|Children|Crime|Mystery|Thriller,1984,1640995200
26510,Adventure|Children|Fantasy|Sci-Fi,1984,1640995200
26523,Horror|Thriller,1984,1640995200
26524,Documentary,1984,1640995200
26527,Comedy|Drama,1984,1640995200
26528,Children|Drama,1985,1640995200
26539,Drama,1985,1640995200
26542,Adventure|Children|Fantasy|Sci-Fi,1985,1640995200
26547,Action|Comedy|Crime|Thriller,1985,1640995200
26554,Drama|Mystery|Sci-Fi,1985,1640995200
26555,Comedy,1985,1640995200
26562,Drama,1985,1640995200
26564,Drama|Musical,1986,1640995200
26567,Comedy,1986,1640995200
26578,Drama,1986,1640995200
26585,Crime|Drama|Thriller,1986,1640995200
26587,Crime|Drama|Romance,1989,1640995200
26590,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1987,1640995200
26593,Action|Comedy|Sci-Fi,1988,1640995200
26599,Comedy|Drama|Romance,1987,1640995200
26603,Fantasy|Horror|Sci-Fi|Thriller,1987,1640995200
26606,Action|Fantasy|Horror|Romance,1987,1640995200
26612,Crime|Drama|Thriller,1987,1640995200
26614,Action|Adventure|Drama|Mystery|Thriller,1988,1640995200
26622,Drama,1988,1640995200
26629,Comedy|Horror|Sci-Fi,1988,1640995200
26630,Musical,1988,1640995200
26631,Animation|Fantasy|Mystery,1988,1640995200
26645,Comedy,1988,1640995200
26649,Adventure|Drama|Western,1989,1640995200
26662,Adventure|Animation|Children|Drama|Fantasy,1989,1640995200
26676,Comedy,1990,1640995200
26680,Comedy|Musical|Romance,1990,1640995200
26681,Action|Drama|War,1990,1640995200
26686,Comedy|Fantasy,1990,1640995200
26693,Drama|Fantasy|Horror|Mystery|Thriller,1990,1640995200
26694,Drama,1990,1640995200
26695,Drama,1990,1640995200
26696,Action,1990,1640995200
26700,Comedy|Crime,1990,1640995200
26701,Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,1989,1640995200
26704,Crime|Drama|Thriller,1990,1640995200
26712,Documentary,1991,1640995200
26713,Drama|Romance,1990,1640995200
26717,Drama|Horror,1990,1640995200
26726,Comedy,1991,1640995200
26729,Documentary,1991,1640995200
26732,Comedy,1991,1640995200
26736,Action|Crime|Thriller,1991,1640995200
26741,Comedy|Fantasy|Romance,1991,1640995200
26743,Animation|Drama,1991,1640995200
26745,Comedy|Drama|Romance,1991,1640995200
26750,Adventure|Drama|Western,1990,1640995200
26761,Crime|Drama|Mystery|Romance|Thriller,1992,1640995200
26764,Action|Fantasy|Sci-Fi|Thriller|War,1990,1640995200
26765,Action|Comedy|Romance,1993,1640995200
26776,Adventure|Animation|Comedy|Fantasy|Romance,1992,1640995200
26777,Drama,1992,1640995200
26778,Comedy,1992,1640995200
26782,Drama|Musical,1992,1640995200
26791,Drama|Romance|Thriller|War,1992,1640995200
26792,Action|Adventure|Children|Comedy,1992,1640995200
26796,Drama|Romance,1992,1640995200
26797,Documentary,1992,1640995200
26810,Drama,1993,1640995200
26812,Drama,1993,1640995200
26819,Action|Sci-Fi,1992,1640995200
26828,Action|Children|Comedy,1993,1640995200
26838,Comedy|Drama,1993,1640995200
26840,Action|Comedy|Crime|Drama,1993,1640995200
26849,Adventure|Drama|Fantasy|Horror|Sci-Fi,1994,1640995200
26854,Action|Crime|Horror,1995,1640995200
26861,Comedy|Sci-Fi,1993,1640995200
26865,Action|Drama,1994,1640995200
26870,Comedy,1994,1640995200
26871,Comedy|Romance,1994,1640995200
26875,Crime|Film-Noir|Mystery|Thriller,1994,1640995200
26887,Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,1995,1640995200
26900,Comedy|Drama,1995,1640995200
26901,Adventure|Western,1995,1640995200
26903,Animation|Drama|Romance,1995,1640995200
26913,Action|Animation,1994,1640995200
26928,Comedy|Drama|Romance,1996,1640995200
26940,Comedy,1996,1640995200
26947,Crime|Thriller,1996,1640995200
26958,Romance,1996,1640995200
26965,Drama|Thriller,1997,1640995200
26974,Drama,1997,1640995200
26985,Action|Sci-Fi,1997,1640995200
26999,Adventure|Animation|Children|Musical|Romance,1998,1640995200
27002,Action|Documentary|Drama|Thriller,1998,1640995200
27003,Action|Horror|Sci-Fi,1999,1640995200
27006,Drama,1999,1640995200
27008,Comedy|Crime|Horror,1999,1640995200
27020,Drama|Romance,1998,1640995200
27022,Action|Crime|Thriller,1998,1640995200
27032,Action|Adventure|Comedy|Sci-Fi|Thriller,1998,1640995200
27036,Action|Adventure|Drama|Fantasy|Romance,1998,1640995200
27074,Sci-Fi,1998,1640995200
27075,Children|Comedy|Fantasy,1998,1640995200
27105,Fantasy|Western,1999,1640995200
27124,Drama|Thriller,1999,1640995200
27134,Action|Crime|Fantasy,2001,1640995200
27140,Horror,1999,1640995200
27155,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1998,1640995200
27156,Action|Animation|Drama|Fantasy|Sci-Fi,1997,1640995200
27176,Documentary,1983,1640995200
27178,Comedy|Romance,2000,1640995200
27186,Adventure|Animation|Children|Fantasy,1998,1640995200
27193,Action|Comedy,2000,1640995200
27246,Drama|Romance,2000,1640995200
27251,Adventure|Comedy|Fantasy,2000,1640995200
27255,Drama,1999,1640995200
27266,Drama|Fantasy|Romance|Sci-Fi,2004,1640995200
27306,Comedy|Drama,2001,1640995200
27311,Action|Animation|Crime|Sci-Fi|Thriller,2000,1640995200
27317,Drama|Horror|Mystery|Romance|Thriller,1999,1640995200
27320,Comedy|Drama|Fantasy,2000,1640995200
27328,Action|Comedy|Crime|Fantasy|Thriller,2000,1640995200
27329,Documentary,2000,1640995200
27368,Adventure|Comedy|Fantasy,2002,1640995200
27369,Animation|Comedy,2000,1640995200
27370,Comedy,2001,1640995200
27373,Drama,2001,1640995200
27397,Crime|Drama|Mystery|Thriller|War,2000,1640995200
27408,Drama|Thriller,2002,1640995200
27416,Comedy|Drama|Romance,2000,1640995200
27420,Comedy|Drama|Romance|Sci-Fi,2002,1640995200
27426,Action|Comedy|Thriller,2001,1640995200
27434,Horror|Mystery,2002,1640995200
27441,Action|Animation|Horror,2000,1640995200
27450,Adventure|Western,2004,1640995200
27473,Comedy|Crime|Horror|Mystery|Thriller,2002,1640995200
27478,Comedy,2002,1640995200
27480,Action|Crime|Thriller,2000,1640995200
27482,Horror|Mystery|Sci-Fi,2002,1640995200
27491,Horror|Mystery|Thriller,2001,1640995200
27513,Drama,2001,1640995200
27523,Comedy|Romance,2001,1640995200
27537,Comedy|Fantasy|Mystery|Sci-Fi,2003,1640995200
27539,Comedy|Romance,2002,1640995200
27549,Comedy|Crime|Drama|Sci-Fi|Thriller,2002,1640995200
27555,Comedy,2002,1640995200
27563,Comedy|Horror|Musical,2001,1640995200
27584,Comedy|Horror|Mystery|Thriller,2003,1640995200
27592,Crime|Drama,2002,1640995200
27595,Action|Comedy|Horror|Musical,2001,1640995200
27604,Horror|Mystery|Thriller,2001,1640995200
27611,Drama|Sci-Fi|War,2003,1640995200
27618,Action|Adventure|Drama|Sci-Fi|Thriller,2005,1640995200
27619,Adventure|Animation|Children|Comedy,2004,1640995200
27627,Drama|Romance,2002,1640995200
27644,Comedy|Drama|Romance,2003,1640995200
27660,Action|Animation|Drama|Sci-Fi,2003,1640995200
27664,Drama,2003,1640995200
27667,Horror,2000,1640995200
27674,Comedy|Crime|Drama|Mystery|Thriller,2003,1640995200
27683,Action|Comedy|Horror|Sci-Fi|Thriller|Western,2004,1640995200
27685,Comedy,2004,1640995200
27689,Action|Crime|Thriller,2004,1640995200
27692,Action|Comedy|Drama|War,2003,1640995200
27695,Action|Comedy|Drama,2003,1640995200
27704,Action|Drama|Thriller|War,2003,1640995200
27705,Action|Drama|Thriller,2003,1640995200
27706,Adventure|Children|Comedy|Fantasy,2004,1640995200
27708,Action|Adventure|Drama|Romance,2003,1640995200
27716,Comedy|Crime|Drama|Romance,2003,1640995200
27721,Drama|Mystery|Romance|War,2004,1640995200
27722,Drama|Romance,2003,1640995200
27728,Action|Animation|Drama|Sci-Fi|Thriller,2004,1640995200
27731,Adventure|Animation|Children|Fantasy,2002,1640995200
27741,Drama|Romance,2002,1640995200
27744,Drama|Romance,2003,1640995200
27746,Horror|Thriller,2004,1640995200
27751,Drama|Horror|Mystery|Thriller,2004,1640995200
27762,Comedy,2004,1640995200
27768,Drama,2004,1640995200
27769,Drama,2004,1640995200
27772,Horror,2002,1640995200
27773,Mystery|Thriller,2003,1640995200
27776,Drama,2004,1640995200
27778,Fantasy|Horror,2004,1640995200
27784,Horror|Mystery,2003,1640995200
27788,Drama|Mystery|Sci-Fi|Thriller,2005,1640995200
27790,Children|Comedy|Crime|Drama|Fantasy,2004,1640995200
27793,Action|Horror|Sci-Fi|War,2004,1640995200
27801,Action|Thriller,2003,1640995200
27802,Action|Crime|Drama|Thriller,2003,1640995200
27803,Drama,2004,1640995200
27808,Comedy|Drama|Romance,2004,1640995200
27815,Drama,2004,1640995200
27816,Action|Adventure|Drama|War,2003,1640995200
27820,Documentary|Drama,2003,1640995200
27821,Drama|Thriller,2005,1640995200
27822,Drama|Thriller,2003,1640995200
27826,Comedy|Drama|Romance,2004,1640995200
27829,Documentary,2004,1640995200
27830,Drama,2004,1640995200
27831,Crime|Drama|Thriller,2004,1640995200
27834,Drama,2003,1640995200
27837,Action|Adventure,2004,1640995200
27838,Drama|Thriller,2004,1640995200
27839,Drama|Horror|Mystery|Thriller,2005,1640995200
27846,Documentary,2003,1640995200
27850,Documentary,2003,1640995200
27865,Action|Adventure|Drama|Thriller,2003,1640995200
27866,Drama,2004,1640995200
27869,Action|Drama|War,2004,1640995200
27873,Documentary,2004,1640995200
27878,Documentary,2004,1640995200
27879,Documentary,2004,1640995200
27882,Documentary,2004,1640995200
27899,Comedy|Documentary|Drama,2004,1640995200
27904,Animation|Drama|Mystery|Sci-Fi|Thriller,2006,1640995200
27905,Action|Drama|Fantasy|Sci-Fi,2004,1640995200
27912,Documentary,2004,1640995200
30707,Drama,2004,1640995200
30745,Comedy|Crime|Drama|Horror|Mystery,2003,1640995200
30749,Drama|War,2004,1640995200
30793,Adventure|Children|Comedy|Fantasy|IMAX,2005,1640995200
30803,Drama|Romance,2004,1640995200
30810,Adventure|Comedy|Fantasy,2004,1640995200
30812,Drama,2004,1640995200
30816,Drama|Musical|Romance,2004,1640995200
30818,Drama|Musical,2004,1640995200
30820,Drama,2004,1640995200
30822,Comedy|Drama,2004,1640995200
30825,Comedy,2004,1640995200
30846,Crime|Drama|Thriller,2004,1640995200
30848,Drama,2004,1640995200
30850,Drama,2004,1640995200
30883,Comedy|Fantasy,2004,1640995200
30890,Drama,2004,1640995200
30892,Animation|Documentary,2004,1640995200
30894,Drama|Horror|Mystery|Sci-Fi|Thriller,2005,1640995200
30898,Comedy|Drama|Romance,2005,1640995200
30994,Comedy|Drama,1980,1640995200
31000,Comedy,1986,1640995200
31030,Children|Drama,1948,1640995200
31038,Drama|Romance,1985,1640995200
31049,Comedy|Thriller,1989,1640995200
31083,Comedy|Romance,1992,1640995200
31086,Crime|Drama,1973,1640995200
31101,Action|Crime|Drama,2003,1640995200
31114,Comedy|Drama,2004,1640995200
31116,Drama|War,1941,1640995200
31123,Comedy|Crime,2003,1640995200
31150,Animation|Fantasy|Sci-Fi|War,1977,1640995200
31162,Comedy|Drama,2004,1640995200
31184,Action|Animation|Fantasy|Sci-Fi,2004,1640995200
31193,Animation|Children|Musical,1977,1640995200
31221,Action|Adventure|Crime|Drama,2005,1640995200
31223,Children|Comedy,2005,1640995200
31225,Drama,2005,1640995200
31260,Drama,1938,1640995200
31297,Comedy|Musical,1935,1640995200
31309,Crime|Drama,1960,1640995200
31364,Crime|Drama|Mystery|Thriller,2003,1640995200
31367,Action|Adventure|Comedy|Crime|Romance|Thriller,1994,1640995200
31410,Drama|War,2004,1640995200
31420,Action|Crime|Drama|Thriller,2005,1640995200
31422,Children|Comedy,2005,1640995200
31424,Action|Horror|Sci-Fi|Thriller,2005,1640995200
31427,Horror|Mystery|Thriller,2005,1640995200
31431,Drama|Horror|Mystery|Thriller,2005,1640995200
31433,Comedy|Romance,2005,1640995200
31435,Drama,2004,1640995200
31437,Drama,2004,1640995200
31445,Comedy|Drama,2004,1640995200
31522,Drama,1979,1640995200
31545,Crime|Film-Noir,1960,1640995200
31553,Action|Adventure|Sci-Fi,1994,1640995200
31590,Crime|Drama|Thriller,1954,1640995200
31610,Drama,2003,1640995200
31617,Action|Adventure|Drama|Romance|War,1961,1640995200
31658,Adventure|Animation|Fantasy|Romance,2004,1640995200
31660,Action|Animation|Drama|Sci-Fi,2004,1640995200
31664,Action|Comedy|Romance,1999,1640995200
31685,Comedy|Romance,2005,1640995200
31692,Comedy,2003,1640995200
31694,Comedy|Musical|Romance,2004,1640995200
31696,Action|Fantasy|Horror|Thriller,2005,1640995200
31698,Adventure|Children|Comedy|Fantasy,2005,1640995200
31700,Children|Comedy|Drama,2005,1640995200
31702,Drama|War,2004,1640995200
31737,Mystery|Thriller,1965,1640995200
31804,Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2004,1640995200
31851,Comedy,1933,1640995200
31867,Action|Comedy,2005,1640995200
31878,Action|Comedy,2004,1640995200
31903,Drama|Romance,2003,1640995200
31909,Comedy|Horror,1992,1640995200
31921,Adventure|Comedy|Crime|Drama|Mystery|Thriller,1976,1640995200
31923,Action|Adventure|Comedy,1973,1640995200
31925,Adventure|Comedy|Romance,1975,1640995200
31952,Comedy|Crime|Drama|Mystery,2003,1640995200
31973,Drama|War,1948,1640995200
32009,Comedy|Drama|Romance,2005,1640995200
32011,Horror|Thriller,2005,1640995200
32017,Action|Comedy,2005,1640995200
32019,Comedy|Crime|Musical,2005,1640995200
32022,Documentary|War,2004,1640995200
32029,Action|Crime|Drama|Thriller,2005,1640995200
32031,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,2005,1640995200
32058,Drama,1991,1640995200
32060,Horror|Mystery,1927,1640995200
32116,Comedy,1984,1640995200
32139,Drama,1965,1640995200
32160,Comedy,1934,1640995200
32179,Crime|Drama|Thriller,1958,1640995200
32213,Horror|Mystery|Sci-Fi|Thriller,2004,1640995200
32234,Drama,1977,1640995200
32243,Action|Comedy|Crime,2003,1640995200
32289,Children|Comedy|Drama,2005,1640995200
32291,Comedy|Drama,2004,1640995200
32294,Drama,2003,1640995200
32296,Adventure|Comedy|Crime,2005,1640995200
32298,Comedy|Romance,2005,1640995200
32300,Action|Comedy,2004,1640995200
32302,Documentary,2004,1640995200
32314,Adventure|Comedy|Documentary,2004,1640995200
32371,Crime|Drama|Film-Noir,1948,1640995200
32387,Action|Drama,1966,1640995200
32392,Comedy|Crime|Drama|Western,2002,1640995200
32440,Action|Comedy,1991,1640995200
32442,Comedy,1994,1640995200
32456,Animation|Comedy|Drama|Fantasy,1994,1640995200
32460,Action|Comedy|Crime|Drama,1997,1640995200
32469,Comedy|Crime|Drama,1955,1640995200
32511,Action|Adventure,1971,1640995200
32515,Adventure|Drama|War|Western,1987,1640995200
32554,Animation|Fantasy|Sci-Fi|Thriller,1995,1640995200
32582,Documentary,2003,1640995200
32584,Drama,2005,1640995200
32587,Action|Crime|Film-Noir|Mystery|Thriller,2005,1640995200
32589,Comedy,2005,1640995200
32596,Action|Adventure|Comedy,2005,1640995200
32598,Comedy|Romance,2005,1640995200
32600,Drama,2004,1640995200
32620,Comedy|Musical|Romance,2003,1640995200
32632,Action|Crime,1973,1640995200
32649,Drama|War,1977,1640995200
32657,Animation|Drama,1987,1640995200
32659,Comedy,2001,1640995200
32666,Comedy,2003,1640995200
32728,Drama|Mystery|Thriller,1976,1640995200
